"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Croresen Boot","Men","Shoes","Boots","6631643","ALDO",165.00,165.00,0.0,0,"200","2022-03-13 08:11:45"
"Etandari Chelsea Boot","Men","Shoes","Boots","6631661","ALDO",150.00,150.00,0.0,0,"201","2022-03-13 08:11:45"
"Makeup Chukka Boot","Men","Shoes","Boots","6637881","Alden",610.00,610.00,0.0,0,"300","2022-03-13 08:11:45"
"Hayes Zip Boot","Men","Shoes","Boots","6638766","Børn",130.00,130.00,0.0,0,"205","2022-03-13 08:11:45"
"Brody Chelsea Boot","Men","Shoes","Boots","6638776","Børn",125.00,125.00,0.0,0,"233","2022-03-13 08:11:45"
"Seneca 1955 Camp Moc Chukka Boot","Men","Shoes","Boots","6664340","Eastland",150.00,150.00,0.0,0,"219","2022-03-13 08:11:45"
"Lumber Up Moc Toe Boot","Men","Shoes","Boots","6664462","Eastland",135.00,135.00,0.0,0,"001","2022-03-13 08:11:45"
"Striper Storm Waterproof Boot","Men","Shoes","Boots","6664982","Sperry",100.00,100.00,5.0,6,"260","2022-03-13 08:11:45"
"Black Mckay Cooper Cap Toe Boot","Men","Shoes","Boots","6676303","Blake Mckay",165.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Clarkdale Chelsea Boot","Men","Shoes","Boots","6677783","Clarks®",110.50,170.00,0.0,0,"015","2022-03-13 08:11:45"
"2976 Neighborhood Chelsea Boot","Men","Shoes","Boots","6688333","Dr. Martens",310.00,310.00,0.0,0,"001","2022-03-13 08:11:45"
"Greenwood Moc Toe Leather Boot","Men","Shoes","Boots","6794933","Blake Mckay",175.00,175.00,0.0,0,"230","2022-03-13 08:11:45"
"'Baggy' Canvas Boot","Men","Shoes","Boots","3054270","Palladium",85.00,85.00,4.7,7,"001","2022-03-13 08:11:45"
"'Vintage 1460' Boot","Men","Shoes","Boots","4159504","Dr. Martens",230.00,230.00,5.0,1,"001","2022-03-13 08:11:45"
"Field Waterproof Boot","Men","Shoes","Boots","4368377","Timberland",175.00,175.00,4.8,352,"210","2022-03-13 08:11:45"
"'High Fidelity' Cap Toe Boot","Men","Shoes","Boots","4762379","Eastland",135.00,135.00,0.0,0,"001","2022-03-13 08:11:45"
"Maison Margiela Tabi Split Toe Boot","Men","Shoes","Boots","5123693","MM6 Maison Margiela",1220.00,1220.00,0.0,0,"001","2022-03-13 08:11:45"
"Biltmore Waterproof Chelsea Boot","Men","Shoes","Boots","5263978","UGG®",70.00,140.00,4.6,95,"201","2022-03-13 08:11:45"
"Earl 04 Chukka Boot","Men","Shoes","Boots","5266615","Josef Seibel",160.00,160.00,0.0,0,"200","2022-03-13 08:11:45"
"Jake Waterproof Chelsea Boot","Men","Shoes","Boots","5408281","Dunham",96.00,160.00,4.2,5,"201","2022-03-13 08:11:45"
"Himalaya Zip Boot","Men","Shoes","Boots","5424310","Allen Edmonds",346.50,495.00,2.0,1,"200","2022-03-13 08:11:45"
"Rondo Boot","Men","Shoes","Boots","5606603","To Boot New York",475.00,475.00,5.0,2,"206","2022-03-13 08:11:45"
"Bodhi Boot","Men","Shoes","Boots","5622571","Magnanni",450.00,450.00,5.0,1,"200","2022-03-13 08:11:45"
"Sun-Tans Chukka Boot","Men","Shoes","Boots","5747140","SeaVees",140.00,140.00,0.0,0,"250","2022-03-13 08:11:45"
"Payce Suede Chelsea Boot","Men","Shoes","Boots","5761356","BP.",35.98,89.95,2.8,8,"420","2022-03-13 08:11:45"
"Marshal Lace-Up Boot","Men","Shoes","Boots","5767639","Warfield & Grand",179.00,179.00,5.0,6,"201","2022-03-13 08:11:45"
"Moc Toe Waterproof Chelsea Rain Boot","Men","Shoes","Boots","5770154","Hunter",165.00,165.00,4.8,8,"200","2022-03-13 08:11:45"
"Tempo Flex Waterproof Mid Hiking Boot","Men","Shoes","Boots","5771499","KEEN",170.00,170.00,0.0,0,"002","2022-03-13 08:11:45"
"Riky Zip Boot","Men","Shoes","Boots","5774278","Fly London",280.00,280.00,0.0,0,"002","2022-03-13 08:11:45"
"Original Driving Moc Chukka Boot","Men","Shoes","Boots","5779053","Twisted X",124.95,124.95,5.0,1,"200","2022-03-13 08:11:45"
"Chukka Driving Boot","Men","Shoes","Boots","5779054","Twisted X",124.95,124.95,0.0,0,"001","2022-03-13 08:11:45"
"Driving Moc CellStretch® Chukka Boot","Men","Shoes","Boots","5779068","Twisted X",144.95,144.95,0.0,0,"200","2022-03-13 08:11:45"
"Higgins Mill Plain Toe Boot","Men","Shoes","Boots","5783708","Allen Edmonds",445.00,445.00,4.4,33,"200","2022-03-13 08:11:45"
"Dawson Waterproof Boot","Men","Shoes","Boots","5794858","Bos. & Co.",196.00,275.00,0.0,0,"001","2022-03-13 08:11:45"
"Walden Chukka Gore-Tex® Waterproof Boot","Men","Shoes","Boots","5798370","Camper",168.00,240.00,5.0,1,"300","2022-03-13 08:11:45"
"Copeland Chelsea Boot","Men","Shoes","Boots","5809624","Johnston & Murphy",169.00,169.00,4.1,8,"240","2022-03-13 08:11:45"
"1000 Mile Fairbault Wool Boot","Men","Shoes","Boots","5811207","Wolverine",425.00,425.00,0.0,0,"001","2022-03-13 08:11:45"
"Curtis II Moc Toe Boot","Men","Shoes","Boots","5842035","Bed Stu",185.00,185.00,0.0,0,"263","2022-03-13 08:11:45"
"Dreck Cap Toe Boot","Men","Shoes","Boots","5842042","Bed Stu",185.00,185.00,0.0,0,"004","2022-03-13 08:11:45"
"Waterproof Moc Toe Boot","Men","Shoes","Boots","5863340","Twisted X",149.95,149.95,0.0,0,"200","2022-03-13 08:11:45"
"Moc Toe Boot","Men","Shoes","Boots","5863346","Twisted X",164.95,164.95,0.0,0,"200","2022-03-13 08:11:45"
"Pull-On Boot","Men","Shoes","Boots","5863349","Twisted X",149.95,149.95,0.0,0,"200","2022-03-13 08:11:45"
"Tagish Waterproof Boot","Men","Shoes","Boots","5895154","Kodiak",190.00,190.00,0.0,0,"200","2022-03-13 08:11:45"
"Stave Waterproof Hiking Boot","Men","Shoes","Boots","5895155","Kodiak",175.00,175.00,0.0,0,"202","2022-03-13 08:11:45"
"Eastside Boot","Men","Shoes","Boots","5908873","BOSS",298.00,298.00,0.0,0,"202","2022-03-13 08:11:45"
"Caribou™ Moc Waterproof Lace-Up Boot","Men","Shoes","Boots","5911707","SOREL",180.00,180.00,3.2,30,"231","2022-03-13 08:11:45"
"Caribou™ OTM Waterproof Chukka Boot","Men","Shoes","Boots","5911710","SOREL",90.00,120.00,4.7,7,"093","2022-03-13 08:11:45"
"Blacktail Waterproof Hiking Boot","Men","Shoes","Boots","5922819","Spyder",180.00,180.00,0.0,0,"001","2022-03-13 08:11:45"
"Madson II Moc Toe Waterproof Boot","Men","Shoes","Boots","5942385","SOREL",185.00,185.00,4.4,31,"200","2022-03-13 08:11:45"
"Torrent Waterproof Duck Boot","Men","Shoes","Boots","5943744","Wolverine",120.00,120.00,5.0,1,"310","2022-03-13 08:11:45"
"Garavini Roman Stud Ankle Boot","Men","Shoes","Boots","5949388","Valentino",1270.00,1270.00,0.0,0,"001","2022-03-13 08:11:45"
"Beckham Water Resistant Chelsea Boot","Men","Shoes","Boots","5956628","Magnanni",425.00,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Stage Platform Over the Knee Boot","Men","Shoes","Boots","6142723","Christian Louboutin",2695.00,2695.00,0.0,0,"001","2022-03-13 08:11:45"
"2976 Bex Chelsea Boot","Men","Shoes","Boots","6290645","Dr. Martens",160.00,160.00,0.0,0,"001","2022-03-13 08:11:45"
"Modern City Chelsea Boot","Men","Shoes","Boots","6409208","Good Man Brand",248.00,248.00,0.0,0,"001","2022-03-13 08:11:45"
"Port Union Waterproof Boot","Men","Shoes","Boots","6415708","Timberland",190.00,190.00,4.1,134,"210","2022-03-13 08:11:45"
"Kingsview Road Chelsea Boot","Men","Shoes","Boots","6421610","Rodd & Gunn",178.00,178.00,4.7,7,"410","2022-03-13 08:11:45"
"Decimals Plain Toe Boot","Men","Shoes","Boots","6426754","Santoni",850.00,850.00,0.0,0,"401","2022-03-13 08:11:45"
"Dethrone Genuine Shearling Lined Moc Toe Boot","Men","Shoes","Boots","6426769","Santoni",850.00,850.00,0.0,0,"200","2022-03-13 08:11:45"
"Desktop Chukka Boot","Men","Shoes","Boots","6426771","Santoni",650.00,650.00,0.0,0,"201","2022-03-13 08:11:45"
"Tarik Recycled Nylon Utility Boot","Men","Shoes","Boots","6429049","Dr. Martens",105.00,105.00,0.0,0,"029","2022-03-13 08:11:45"
"Zone Waterproof Snow Boot","Men","Shoes","Boots","6484959","Baffin",160.00,160.00,0.0,0,"020","2022-03-13 08:11:45"
"Kent Boot","Men","Shoes","Boots","6501501","Blake Mckay",175.00,175.00,0.0,0,"230","2022-03-13 08:11:45"
"Bill Chukka Boot","Men","Shoes","Boots","6505421","Camper",138.75,185.00,0.0,0,"300","2022-03-13 08:11:45"
"Canada Waterproof Snow Boot","Men","Shoes","Boots","6523490","Baffin",150.00,150.00,0.0,0,"001","2022-03-13 08:11:45"
"Romance Hiking Boot","Men","Shoes","Boots","6523499","Gucci",980.00,980.00,0.0,0,"200","2022-03-13 08:11:45"
"Moze Chelsea Boot","Men","Shoes","Boots","6552285","Fly London",300.00,300.00,0.0,0,"020","2022-03-13 08:11:45"
"Driving Moc Toe Chelsea Boot","Men","Shoes","Boots","6553508","Twisted X",134.95,134.95,0.0,0,"213","2022-03-13 08:11:45"
"Odyssey Boot","Men","Shoes","Boots","6565772","Flexi",94.95,94.95,0.0,0,"200","2022-03-13 08:11:45"
"Plain Toe Chelsea Boot","Men","Shoes","Boots","6596102","Sandro Moscoloni",190.00,190.00,0.0,0,"400","2022-03-13 08:11:45"
"Conan Buckle Boot","Men","Shoes","Boots","6597261","Mezlan",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Buckle Strap Boot","Men","Shoes","Boots","6597265","Mezlan",450.00,450.00,0.0,0,"236","2022-03-13 08:11:45"
"Trento Chelsea Boot","Men","Shoes","Boots","6608348","Koio",348.00,348.00,0.0,0,"201","2022-03-13 08:11:45"
"Bandana Strap Ankle Boot","Men","Shoes","Boots","6612196","AMIRI",1390.00,1390.00,0.0,0,"001","2022-03-13 08:11:45"
"Readhead Chukka Boot","Men","Shoes","Boots","6613153","Barbour",200.00,200.00,0.0,0,"001","2022-03-13 08:11:45"
"Sullivan Cap Toe Boot","Men","Shoes","Boots","6617090","Spring Step",99.95,99.95,0.0,0,"001","2022-03-13 08:11:45"
"Gazette Print Combat Boot","Men","Shoes","Boots","6620210","John Galliano Paris",690.00,690.00,0.0,0,"001","2022-03-13 08:11:45"
"ZerøGrand Omni Waterproof Chelsea Boot","Men","Shoes","Boots","6621019","Cole Haan",320.00,320.00,0.0,0,"200","2022-03-13 08:11:45"
"Cozy Vibe Primo Mid Boot","Men","Shoes","Boots","6639107","Sanuk",110.00,110.00,5.0,1,"210","2022-03-13 08:11:45"
"Cold Bay Chukka","Men","Shoes","Boots","6664980","Sperry",110.00,110.00,0.0,0,"410","2022-03-13 08:11:45"
"Digger Waterproof Boot","Men","Shoes","Boots","6681617","Bogs",80.00,80.00,0.0,0,"303","2022-03-13 08:11:45"
"Chilkat IV Waterproof Boot","Men","Shoes","Boots","6684730","The North Face",149.00,149.00,4.5,53,"002","2022-03-13 08:11:45"
"Targhee II Mid Hiking Waterproof Boot","Men","Shoes","Boots","3852234","KEEN",165.00,165.00,4.5,4,"201","2022-03-13 08:11:45"
"Business Chelsea Boot","Men","Shoes","Boots","4139428","Naot",219.95,219.95,0.0,0,"207","2022-03-13 08:11:45"
"Midtown Rambler Mid Chelsea Boot","Men","Shoes","Boots","4503956","Ariat",149.95,149.95,4.3,50,"021","2022-03-13 08:11:45"
"Logan Terrace Chelsea Boot","Men","Shoes","Boots","4693320","Rodd & Gunn",198.00,198.00,4.8,5,"217","2022-03-13 08:11:45"
"Plano Cowboy Boot","Men","Shoes","Boots","4980873","Ariat",219.95,219.95,4.5,4,"200","2022-03-13 08:11:45"
"Uptown Chukka Boot","Men","Shoes","Boots","5146108","Florsheim",130.00,130.00,4.8,9,"200","2022-03-13 08:11:45"
"Cold Bay Duck Boot","Men","Shoes","Boots","5453436","Sperry",120.00,120.00,0.0,0,"410","2022-03-13 08:11:45"
"Declan Chukka Boot","Men","Shoes","Boots","5498524","HELM",250.00,250.00,0.0,0,"210","2022-03-13 08:11:45"
"Original Short Waterproof Rain Boot","Men","Shoes","Boots","5637664","Hunter",145.00,145.00,4.7,29,"410","2022-03-13 08:11:45"
"Peyton II Cap Toe Boot","Men","Shoes","Boots","5699498","Magnanni",398.00,398.00,5.0,2,"240","2022-03-13 08:11:45"
"Un Brawley Chukka Boot","Men","Shoes","Boots","5741072","Clarks®",180.00,180.00,4.2,9,"003","2022-03-13 08:11:45"
"Warden Chelsea Boot","Men","Shoes","Boots","5774817","Mezlan",325.00,325.00,0.0,0,"001","2022-03-13 08:11:45"
"Chelsey Driving Moc Chelsea Boot","Men","Shoes","Boots","5779051","Twisted X",149.95,149.95,0.0,0,"200","2022-03-13 08:11:45"
"Chukka Driving Boot","Men","Shoes","Boots","5779052","Twisted X",144.95,144.95,0.0,0,"020","2022-03-13 08:11:45"
"Weekly Chukka Boot","Men","Shoes","Boots","5782785","Dr. Scholl's",130.00,130.00,3.0,1,"200","2022-03-13 08:11:45"
"Lombard Chelsea Boot","Men","Shoes","Boots","5786377","Allen Edmonds",495.00,495.00,0.0,0,"930","2022-03-13 08:11:45"
"Higgins Waterproof Lug Sole Boot","Men","Shoes","Boots","5786383","Allen Edmonds",445.00,445.00,3.0,1,"001","2022-03-13 08:11:45"
"Iseminger Waterproof Chukka Boot","Men","Shoes","Boots","5788326","Vince Camuto",104.30,148.95,0.0,0,"240","2022-03-13 08:11:45"
"Trialmaster Leather Boot","Men","Shoes","Boots","5815550","Belstaff",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Alperton Leather Boot","Men","Shoes","Boots","5815552","Belstaff",425.00,425.00,0.0,0,"001","2022-03-13 08:11:45"
"Longton Leather Chelsea Boot","Men","Shoes","Boots","5815553","Belstaff",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Fairbanks™ Omni-Heat™ Hiking Boot","Men","Shoes","Boots","5876226","Columbia",130.00,130.00,0.0,0,"384","2022-03-13 08:11:45"
"Holmes Chukka Boot","Men","Shoes","Boots","5883521","Warfield & Grand",169.00,169.00,0.0,0,"001","2022-03-13 08:11:45"
"Skogan Mid Waterproof Hiking Boot","Men","Shoes","Boots","5892422","Kodiak",155.00,155.00,0.0,0,"402","2022-03-13 08:11:45"
"Motok Chelsea Boot","Men","Shoes","Boots","5912731","Christian Louboutin",1095.00,1095.00,0.0,0,"100","2022-03-13 08:11:45"
"Commander Chelsea Boot","Men","Shoes","Boots","5919490","Dr. Scholl's",78.00,130.00,2.0,2,"001","2022-03-13 08:11:45"
"Hyland Waterproof Rain Boot","Men","Shoes","Boots","5922834","Spyder",160.00,160.00,0.0,0,"205","2022-03-13 08:11:45"
"UGG Gatson Waterproof Chelsea Boot","Men","Shoes","Boots","5934954","UGG®",110.00,110.00,4.7,3,"210","2022-03-13 08:11:45"
"Frost Waterproof Leather Boot","Men","Shoes","Boots","5943754","Wolverine",130.00,130.00,0.0,0,"200","2022-03-13 08:11:45"
"Hemingway Water Resistant Chelsea Boot","Men","Shoes","Boots","5954137","To Boot New York",217.25,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Elmore Plain Toe Boot","Men","Shoes","Boots","5955482","Zanzara",300.00,300.00,0.0,0,"211","2022-03-13 08:11:45"
"10"" Shearling Lined Bean Boot","Men","Shoes","Boots","6143456","L.L.Bean",249.00,249.00,0.0,0,"200","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","6154993","Eastland",75.00,135.00,0.0,0,"240","2022-03-13 08:11:45"
"High Top Chukka Boot","Men","Shoes","Boots","6294714","Emporio Armani",425.00,425.00,2.0,1,"404","2022-03-13 08:11:45"
"High Top Chukka Boot","Men","Shoes","Boots","6294718","Emporio Armani",425.00,425.00,0.0,0,"262","2022-03-13 08:11:45"
"Duck Boot","Men","Shoes","Boots","6403821","Fear of God",795.00,795.00,0.0,0,"016","2022-03-13 08:11:45"
"Cusco Flex Water Resistant Chukka Boot","Men","Shoes","Boots","6422442","Nisolo",145.00,145.00,0.0,0,"220","2022-03-13 08:11:45"
"2976 Faux Fur Lined Ambassador Boot","Men","Shoes","Boots","6429079","Dr. Martens",160.00,160.00,5.0,1,"001","2022-03-13 08:11:45"
"Allostock Check Chelsea Boot","Men","Shoes","Boots","6430868","Burberry",890.00,890.00,0.0,0,"001","2022-03-13 08:11:45"
"D-Alabhama Plain Toe Boot","Men","Shoes","Boots","6463047","DIESEL®",250.00,250.00,0.0,0,"001","2022-03-13 08:11:45"
"Kilgore Zip Boot","Men","Shoes","Boots","6515807","Gordon Rush",197.65,295.00,0.0,0,"001","2022-03-13 08:11:45"
"Romance GG Rhombus Lace-Up Boot","Men","Shoes","Boots","6523493","Gucci",980.00,980.00,0.0,0,"001","2022-03-13 08:11:45"
"Kurt Geiger Bear Chelsea Boot","Men","Shoes","Boots","6525000","Kurt Geiger London",225.00,225.00,0.0,0,"001","2022-03-13 08:11:45"
"Cris Suede Chukka Boot","Men","Shoes","Boots","6533423","Donald Pliner",275.00,275.00,0.0,0,"027","2022-03-13 08:11:45"
"Caia Chelsea Boot","Men","Shoes","Boots","6552212","Asportuguesas by Fly London",200.00,200.00,0.0,0,"001","2022-03-13 08:11:45"
"Faux Fur Trim Leather Hiking Boot","Men","Shoes","Boots","6555703","Lacoste",150.00,150.00,0.0,0,"200","2022-03-13 08:11:45"
"Monolith Mini Bag Lug Sole Combat Boot","Men","Shoes","Boots","6587162","Prada",1580.00,1580.00,0.0,0,"300","2022-03-13 08:11:45"
"Davis Chelsea Boot","Men","Shoes","Boots","6595175","Warfield & Grand",179.00,179.00,0.0,0,"200","2022-03-13 08:11:45"
"Batton Lace-Up Boot","Men","Shoes","Boots","6595181","Warfield & Grand",199.00,199.00,0.0,0,"231","2022-03-13 08:11:45"
"Eugene Straight Tip Boot","Men","Shoes","Boots","6596103","Sandro Moscoloni",190.00,190.00,0.0,0,"200","2022-03-13 08:11:45"
"Guard Patent Leather Combat Boot","Men","Shoes","Boots","6603398","Steve Madden",160.00,160.00,0.0,0,"001","2022-03-13 08:11:45"
"Cold Bay Waterproof Insulated Duck Shoe","Men","Shoes","Boots","6605845","Sperry",100.00,100.00,0.0,0,"001","2022-03-13 08:11:45"
"Bergamo Lace-Up Boot","Men","Shoes","Boots","6608361","Koio",368.00,368.00,0.0,0,"202","2022-03-13 08:11:45"
"Pennine Waterproof Chukka Boot","Men","Shoes","Boots","6613143","Barbour",230.00,230.00,0.0,0,"230","2022-03-13 08:11:45"
"Victory Moc Toe Boot","Men","Shoes","Boots","6613186","Barbour",220.00,220.00,0.0,0,"201","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","6615097","Columbia",75.00,100.00,4.5,2,"033","2022-03-13 08:11:45"
"Mason Zip Boot","Men","Shoes","Boots","6617096","Spring Step",99.95,99.95,0.0,0,"001","2022-03-13 08:11:45"
"Gusthigher Waterproof Boot","Men","Shoes","Boots","6617102","Spring Step",179.95,179.95,0.0,0,"201","2022-03-13 08:11:45"
"Johnny Boot","Men","Shoes","Boots","6617113","Spring Step",99.95,99.95,0.0,0,"400","2022-03-13 08:11:45"
"Gustavo Ankle Boot","Men","Shoes","Boots","6617126","Spring Step",169.95,169.95,0.0,0,"201","2022-03-13 08:11:45"
"Mathias Leather Boot","Men","Shoes","Boots","6617128","Spring Step",99.95,99.95,0.0,0,"001","2022-03-13 08:11:45"
"Discovery Chelsea Boot","Men","Shoes","Boots","6620915","Allen Edmonds",425.00,425.00,0.0,0,"001","2022-03-13 08:11:45"
"Brutus Plaid Combat Boot","Men","Shoes","Boots","6632674","Camper",206.25,275.00,5.0,1,"600","2022-03-13 08:11:45"
"VECTIV Fastpack FUTURELIGHT™ Waterproof Mid Hiking Boot","Men","Shoes","Boots","6655631","The North Face",155.00,155.00,0.0,0,"020","2022-03-13 08:11:45"
"Suede Chukka Boot","Men","Shoes","Boots","6668522","Common Projects",552.00,552.00,0.0,0,"100","2022-03-13 08:11:45"
"Mase Hiking Boot","Men","Shoes","Boots","6700077","Premiata",520.00,520.00,0.0,0,"001","2022-03-13 08:11:45"
"USA Genuine Shearling Lined Puff Boot","Men","Shoes","Boots","6766730","Ross & Snow",395.00,395.00,0.0,0,"100","2022-03-13 08:11:45"
"Thayer Boot","Men","Shoes","Boots","6794928","Blake Mckay",165.00,165.00,0.0,0,"215","2022-03-13 08:11:45"
"Original Short Waterproof Rain Boot","Men","Shoes","Boots","3736810","Hunter",145.00,145.00,4.3,169,"301","2022-03-13 08:11:45"
"Leonardo HydroProtect Waterproof Genuine Shearling Lined Boot","Men","Shoes","Boots","4040744","Mephisto",435.00,435.00,5.0,7,"208","2022-03-13 08:11:45"
"Pampa Sport Cuff Waterproof Boot","Men","Shoes","Boots","4111798","Palladium",130.00,130.00,1.0,1,"207","2022-03-13 08:11:45"
"Wyatt Chelsea Boot","Men","Shoes","Boots","4638278","Saint Laurent",945.00,945.00,4.3,9,"001","2022-03-13 08:11:45"
"Iron Ranger Cap Toe Boot","Men","Shoes","Boots","4690068","Red Wing",350.00,350.00,4.8,525,"020","2022-03-13 08:11:45"
"Waterproof Lightweight Short Boot","Men","Shoes","Boots","5040544","Hunter",185.00,185.00,3.8,81,"001","2022-03-13 08:11:45"
"Driggs Chukka Boot","Men","Shoes","Boots","5212644","Allen Edmonds",177.00,295.00,4.2,5,"365","2022-03-13 08:11:45"
"Cloudrock Waterproof Hiking Boot","Men","Shoes","Boots","5454637","On",229.99,229.99,3.4,5,"021","2022-03-13 08:11:45"
"Harley Chelsea Boot","Men","Shoes","Boots","5476202","AllSaints",278.00,278.00,5.0,5,"002","2022-03-13 08:11:45"
"Heritage Chelsea Boot","Men","Shoes","Boots","5694592","Blundstone Footwear",349.95,349.95,0.0,0,"001","2022-03-13 08:11:45"
"4.Zerøgrand Waterproof Leather Hiking Boot","Men","Shoes","Boots","5706230","Cole Haan",182.00,260.00,0.0,0,"001","2022-03-13 08:11:45"
"Maddox XC4® Waterproof Chelsea Boot","Men","Shoes","Boots","5745371","Johnston & Murphy",199.00,199.00,4.6,11,"001","2022-03-13 08:11:45"
"XC Flex Cody Genuine Shearling Lined Boot","Men","Shoes","Boots","5745401","Johnston & Murphy",199.00,199.00,4.3,19,"001","2022-03-13 08:11:45"
"Merrel Moab 2 Vent Mid Hiking Boot","Men","Shoes","Boots","5750395","Merrell",110.00,110.00,4.7,267,"210","2022-03-13 08:11:45"
"Thermoball™ Eco Waterproof Zip Boot","Men","Shoes","Boots","5753174","The North Face",139.00,139.00,4.7,312,"251","2022-03-13 08:11:45"
"Battery Lace-Up Boot","Men","Shoes","Boots","5767636","Warfield & Grand",179.00,179.00,5.0,1,"200","2022-03-13 08:11:45"
"4"" Wedge Sole Boot","Men","Shoes","Boots","5779066","Twisted X",154.95,154.95,0.0,0,"200","2022-03-13 08:11:45"
"Pix Combat Boot","Men","Shoes","Boots","5798378","Camper",200.00,200.00,4.0,7,"001","2022-03-13 08:11:45"
"Mansfield Chelsea Boot","Men","Shoes","Boots","5818181","Paul Stuart",650.00,650.00,0.0,0,"001","2022-03-13 08:11:45"
"Bradley Plain Toe Boot","Men","Shoes","Boots","5841702","Bed Stu",295.00,295.00,0.0,0,"219","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","5863351","Twisted X",124.95,124.95,0.0,0,"200","2022-03-13 08:11:45"
"Marshall Plain Toe Boot","Men","Shoes","Boots","5910901","Belstaff",450.00,450.00,0.0,0,"200","2022-03-13 08:11:45"
"Trooper Plain Toe Boot","Men","Shoes","Boots","5910904","Belstaff",450.00,450.00,0.0,0,"202","2022-03-13 08:11:45"
"Navi Chukka Boot","Men","Shoes","Boots","5915051","TOMS",59.96,119.95,4.0,1,"310","2022-03-13 08:11:45"
"Yak Waterproof Insulated Boot","Men","Shoes","Boots","5943990","Wolverine",140.00,140.00,0.0,0,"200","2022-03-13 08:11:45"
"Piuma Drawcord Snow Boot","Men","Shoes","Boots","5964863","Prada",1150.00,1150.00,1.0,1,"001","2022-03-13 08:11:45"
"Golf Montant Lace-Up Boot","Men","Shoes","Boots","6016806","JM WESTON",1275.00,1275.00,0.0,0,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","6016811","JM WESTON",1390.00,1390.00,0.0,0,"200","2022-03-13 08:11:45"
"Our Georges Moc Toe Boot","Men","Shoes","Boots","6128133","Christian Louboutin",1295.00,1295.00,5.0,1,"001","2022-03-13 08:11:45"
"Morgan Faux Calf Hair Boot","Men","Shoes","Boots","6142727","Christian Louboutin",2395.00,2395.00,0.0,0,"200","2022-03-13 08:11:45"
"Raider Water Repellent Combat Boot","Men","Shoes","Boots","6292245","Vince",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Tire Chukka Boot","Men","Shoes","Boots","6296170","Bottega Veneta",1100.00,1100.00,0.0,0,"004","2022-03-13 08:11:45"
"Bulkhead Chelsea Boot","Men","Shoes","Boots","6426744","Santoni",695.00,695.00,0.0,0,"200","2022-03-13 08:11:45"
"Designs Chelsea Boot","Men","Shoes","Boots","6426755","Santoni",850.00,850.00,0.0,0,"020","2022-03-13 08:11:45"
"Tarik Wyoming Boot","Men","Shoes","Boots","6429075","Dr. Martens",115.00,115.00,0.0,0,"001","2022-03-13 08:11:45"
"Vaughn Chelsea Boot","Men","Shoes","Boots","6460161","Gordon Rush",250.00,250.00,0.0,0,"020","2022-03-13 08:11:45"
"Keane Leather Chelsea Boot","Men","Shoes","Boots","6501416","Blake Mckay",160.00,160.00,0.0,0,"001","2022-03-13 08:11:45"
"Bill Chukka Boot","Men","Shoes","Boots","6505453","Camper",148.00,185.00,0.0,0,"001","2022-03-13 08:11:45"
"Freeport Apron Toe Boot","Men","Shoes","Boots","6508902","Allen Edmonds",445.00,445.00,0.0,0,"001","2022-03-13 08:11:45"
"Classic Wingtip Boot","Men","Shoes","Boots","6518333","Thom Browne",1100.00,1100.00,0.0,0,"001","2022-03-13 08:11:45"
"Crossfire Waterproof Boot","Men","Shoes","Boots","6523507","Baffin",190.00,190.00,0.0,0,"200","2022-03-13 08:11:45"
"Snow Monster Snow Boot","Men","Shoes","Boots","6523512","Baffin",250.00,250.00,0.0,0,"247","2022-03-13 08:11:45"
"Impact Waterproof Snow Boot","Men","Shoes","Boots","6523530","Baffin",250.00,250.00,0.0,0,"010","2022-03-13 08:11:45"
"Oslo High Boot","Men","Shoes","Boots","6532258","Lauren Ralph Lauren",159.00,159.00,0.0,0,"201","2022-03-13 08:11:45"
"Oslo Low Boot","Men","Shoes","Boots","6532288","Lauren Ralph Lauren",139.00,139.00,0.0,0,"200","2022-03-13 08:11:45"
"Crux Chukka Boot","Men","Shoes","Boots","6542139","Dr. Scholl's",100.00,100.00,3.0,2,"001","2022-03-13 08:11:45"
"Malrose Chukka Boot","Men","Shoes","Boots","6553730","ALDO",140.00,140.00,0.0,0,"201","2022-03-13 08:11:45"
"Rambler Phoenix Western Boot","Men","Shoes","Boots","6554810","Ariat",169.95,169.95,4.7,23,"200","2022-03-13 08:11:45"
"Techwelt Chukka Boot","Men","Shoes","Boots","6562737","ECCO",199.95,199.95,0.0,0,"001","2022-03-13 08:11:45"
