"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Case Fair Isle Wool Crewneck Sweater","Men","Clothing","Sweaters","6551736","Barbour",62.97,125.00,5.0,1,"340","2022-03-13 08:11:45"
"Stripe Cardigan","Men","Clothing","Sweaters","6557752","Y/Project",980.00,980.00,0.0,0,"020","2022-03-13 08:11:45"
"Men's Capri Wool & Cashmere Crewneck Sweater","Men","Clothing","Sweaters","6561500","John Elliott",798.00,798.00,0.0,0,"110","2022-03-13 08:11:45"
"Whendon Cable Cardigan","Men","Clothing","Sweaters","6573668","Johnny Bigg",89.00,89.00,0.0,0,"001","2022-03-13 08:11:45"
"Men's Edvard Munch Separation Wool Blend Sweater","Men","Clothing","Sweaters","6586106","Acne Studios",470.00,470.00,0.0,0,"200","2022-03-13 08:11:45"
"Zigzag Cotton Cardigan","Men","Clothing","Sweaters","6592271","Missoni",1440.00,1440.00,0.0,0,"400","2022-03-13 08:11:45"
"Mock Neck Sweater","Men","Clothing","Sweaters","6592867","Liverpool Los Angeles",79.00,79.00,0.0,0,"375","2022-03-13 08:11:45"
"Cotton Blend Rib Sweater","Men","Clothing","Sweaters","6592877","ATM Anthony Thomas Melillo",295.00,295.00,0.0,0,"272","2022-03-13 08:11:45"
"Maden Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6595186","Theory",225.00,225.00,0.0,0,"400","2022-03-13 08:11:45"
"Kubrick Cashmere Turtleneck Sweater","Men","Clothing","Sweaters","6599098","Ted Baker London",375.00,375.00,0.0,0,"270","2022-03-13 08:11:45"
"Thermal Crewneck Sweater","Men","Clothing","Sweaters","6600998","Lucky Brand",79.50,79.50,0.0,0,"010","2022-03-13 08:11:45"
"Zip Detail Wool Blend Cardigan","Men","Clothing","Sweaters","6607730","Alexander McQueen",1890.00,1890.00,0.0,0,"001","2022-03-13 08:11:45"
"Burnout Organic Cotton Blend Hoodie","Men","Clothing","Sweaters","6614870","Threads 4 Thought",68.00,68.00,0.0,0,"260","2022-03-13 08:11:45"
"Wool & Organic Cotton Cardigan","Men","Clothing","Sweaters","6618902","Closed",398.00,398.00,0.0,0,"289","2022-03-13 08:11:45"
"Xmas Icons Embroidered Sweatshirt","Men","Clothing","Sweaters","6620289","OppoSuits",59.99,59.99,0.0,0,"410","2022-03-13 08:11:45"
"x The Rolling Stones Start Me Up Wool Sweater","Men","Clothing","Sweaters","6633613","Alanui",1425.00,1425.00,0.0,0,"001","2022-03-13 08:11:45"
"Men's English Rib Knit Crewneck Sweater","Men","Clothing","Sweaters","6654880","Brunello Cucinelli",995.00,995.00,0.0,0,"020","2022-03-13 08:11:45"
"Fisherman's Sweater","Men","Clothing","Sweaters","6657968","Double RL",645.00,645.00,0.0,0,"001","2022-03-13 08:11:45"
"Otis Crewneck Sweater","Men","Clothing","Sweaters","6664656","A.P.C.",230.00,230.00,0.0,0,"343","2022-03-13 08:11:45"
"Black Edition Wool Blend Cardigan","Men","Clothing","Sweaters","6681123","Canali",1195.00,1195.00,0.0,0,"001","2022-03-13 08:11:45"
"AbbeyRd Milano Stitch Cardigan","Men","Clothing","Sweaters","6749500","Ted Baker London",225.00,225.00,0.0,0,"410","2022-03-13 08:11:45"
"Robins Stand Collar Cotton & Wool Blend Quarter Zip Pullover","Men","Clothing","Sweaters","6759322","Reiss",225.00,225.00,0.0,0,"410","2022-03-13 08:11:45"
"Crewneck Wool Blend Sweater","Men","Clothing","Sweaters","6803284","Frank And Oak",79.60,99.50,0.0,0,"930","2022-03-13 08:11:45"
"Men's Crewneck Sweater","Men","Clothing","Sweaters","6828446","Scotch & Soda",99.99,148.00,0.0,0,"201","2022-03-13 08:11:45"
"Men's Crown Cable Wool & Cashmere Quarter Zip Sweater","Men","Clothing","Sweaters","6831222","Peter Millar",178.80,298.00,2.0,1,"400","2022-03-13 08:11:45"
"Men's Shop Cotton & Cashmere V-Neck Sweater","Men","Clothing","Sweaters","3721841","Nordstrom",24.97,49.50,4.5,225,"410","2022-03-13 08:11:45"
"Lakemont Classic Fit Quarter Zip Sweater","Men","Clothing","Sweaters","4905480","Cutter & Buck",110.00,110.00,3.9,7,"094","2022-03-13 08:11:45"
"Kansas City Lakemont Regular Fit Quarter Zip Sweater","Men","Clothing","Sweaters","4969094","Cutter & Buck",145.00,145.00,5.0,1,"018","2022-03-13 08:11:45"
"Delta Slim Fit Wool Blend Sweater","Men","Clothing","Sweaters","5080387","AG",228.00,228.00,0.0,0,"001","2022-03-13 08:11:45"
"Aries Fisherman Sweater","Men","Clothing","Sweaters","5365617","French Connection",73.97,148.00,3.5,2,"025","2022-03-13 08:11:45"
"Regal Crewneck Sweater","Men","Clothing","Sweaters","5569402","Theory",195.00,195.00,4.1,14,"001","2022-03-13 08:11:45"
"Lakemont Half Zip Sweater","Men","Clothing","Sweaters","5693880","Cutter & Buck",110.00,110.00,4.7,26,"613","2022-03-13 08:11:45"
"Diamond Fair Isle Sweater","Men","Clothing","Sweaters","5740826","Alex Mill",82.97,165.00,0.0,0,"020","2022-03-13 08:11:45"
"Waffle Knit Sweater","Men","Clothing","Sweaters","5741114","Stone Rose",145.00,145.00,0.0,0,"601","2022-03-13 08:11:45"
"Elbow Patch Wool Sweater","Men","Clothing","Sweaters","5958075","Maison Margiela",985.00,985.00,0.0,0,"342","2022-03-13 08:11:45"
"Men's Virgin Wool & Cashmere Turtleneck Sweater","Men","Clothing","Sweaters","5960436","Jil Sander",387.00,1290.00,0.0,0,"020","2022-03-13 08:11:45"
"High Performance Quarter Zip Wool Sweater","Men","Clothing","Sweaters","5961608","ZEGNA",895.00,895.00,0.0,0,"412","2022-03-13 08:11:45"
"Lined Sweater","Men","Clothing","Sweaters","6017364","Maceoo",118.00,118.00,0.0,0,"007","2022-03-13 08:11:45"
"Cable Knit Wool Blend Sweater","Men","Clothing","Sweaters","6093032","Acne Studios",510.00,510.00,0.0,0,"400","2022-03-13 08:11:45"
"Mock Neck Pullover","Men","Clothing","Sweaters","6117581","Homme Plissé Issey Miyake",285.00,285.00,0.0,0,"500","2022-03-13 08:11:45"
"Jaquard Check Cardigan","Men","Clothing","Sweaters","6417271","sandro",370.00,370.00,0.0,0,"020","2022-03-13 08:11:45"
"Zip Cotton Sweater","Men","Clothing","Sweaters","6419183","Armani Exchange",110.00,110.00,0.0,0,"001","2022-03-13 08:11:45"
"Men's Nicolas Classic Crewneck Sweater","Men","Clothing","Sweaters","6424321","PacSun",54.95,54.95,0.0,0,"250","2022-03-13 08:11:45"
"Stripe Cashmere Robe Coat","Men","Clothing","Sweaters","6459174","The Elder Statesman",1905.00,1905.00,0.0,0,"400","2022-03-13 08:11:45"
"Beckton Wool Turtleneck Sweater","Men","Clothing","Sweaters","6467253","Ted Baker London",62.97,159.00,0.0,0,"312","2022-03-13 08:11:45"
"Bohemian Sweater","Men","Clothing","Sweaters","6468395","7 Diamonds",59.40,99.00,2.0,1,"251","2022-03-13 08:11:45"
"Camouflage Cotton Crewneck Sweater","Men","Clothing","Sweaters","6483710","Lucky Brand",79.50,79.50,0.0,0,"340","2022-03-13 08:11:45"
"x Grateful Dead Aoxomoxoa Fair Isle Jacquard Cotton Sweater","Men","Clothing","Sweaters","6488374","Schott NYC",105.00,105.00,5.0,1,"410","2022-03-13 08:11:45"
"Men's Cable Knit Crewneck Sweater","Men","Clothing","Sweaters","6499567","River Island",50.00,50.00,2.0,1,"020","2022-03-13 08:11:45"
"Lakeside View Sweater","Men","Clothing","Sweaters","6499615","Southern Tide",44.00,44.00,0.0,0,"336","2022-03-13 08:11:45"
"SLHIRVEN LS KNIT CRE","Men","Clothing","Sweaters","6501997","Selected Homme",44.97,90.00,0.0,0,"001","2022-03-13 08:11:45"
"Noah Shawl Collar Organic Cotton Blend Sweater","Men","Clothing","Sweaters","6501999","Selected Homme",57.00,95.00,0.0,0,"411","2022-03-13 08:11:45"
"Men's BB Warpspeed Crewneck Sweater","Men","Clothing","Sweaters","6506108","Billionaire Boys Club",141.00,235.00,0.0,0,"001","2022-03-13 08:11:45"
"HUGO BOSS Natoli Reversible Crewneck Sweater","Men","Clothing","Sweaters","6506187","BOSS",178.00,178.00,0.0,0,"001","2022-03-13 08:11:45"
"AX Armani Exchange Knit Pattern Sweater","Men","Clothing","Sweaters","6509642","Armani Exchange",98.00,140.00,0.0,0,"001","2022-03-13 08:11:45"
"Kasper N Intarsia Lambswool Cardigan","Men","Clothing","Sweaters","6518756","Norse Projects",275.00,275.00,0.0,0,"001","2022-03-13 08:11:45"
"Jack Turtleneck","Men","Clothing","Sweaters","6523711","PAIGE",99.99,129.00,0.0,0,"001","2022-03-13 08:11:45"
"Wayne Wool Blend Turtleneck Sweater","Men","Clothing","Sweaters","6523713","PAIGE",139.30,199.00,0.0,0,"250","2022-03-13 08:11:45"
"Langston V-Neck Sweater","Men","Clothing","Sweaters","6523721","PAIGE",223.20,279.00,0.0,0,"250","2022-03-13 08:11:45"
"Men's Newcastle Ombré Stripe Shawl Collar Sweater","Men","Clothing","Sweaters","6530089","Tommy Bahama",98.97,198.00,0.0,0,"200","2022-03-13 08:11:45"
"Unisex Patchwork One of a Kind V-Neck Sweater","Men","Clothing","Sweaters","6530588","sherris",90.00,300.00,0.0,0,"440","2022-03-13 08:11:45"
"Caine Turtleneck Wool Sweater","Men","Clothing","Sweaters","6536373","Reiss",145.00,145.00,0.0,0,"410","2022-03-13 08:11:45"
"Becket Brushed Crewneck Merino Wool Sweater","Men","Clothing","Sweaters","6537024","Wood Wood",215.00,215.00,0.0,0,"800","2022-03-13 08:11:45"
"Skull Jacquard Wool Sweater","Men","Clothing","Sweaters","6538792","Alexander McQueen",950.00,950.00,0.0,0,"400","2022-03-13 08:11:45"
"Kalle Jacquard Cardigan","Men","Clothing","Sweaters","6546213","Wood Wood",390.00,390.00,0.0,0,"930","2022-03-13 08:11:45"
"Udo Waffle Knit Crewneck Sweater","Men","Clothing","Sweaters","6548614","BOSS",178.00,178.00,0.0,0,"107","2022-03-13 08:11:45"
"Knares Textured Crewneck Sweater","Men","Clothing","Sweaters","6553789","Ted Baker London",165.00,165.00,5.0,1,"217","2022-03-13 08:11:45"
"HUGO BOSS Leno Wool Crewneck Sweater","Men","Clothing","Sweaters","6556522","BOSS",78.97,158.00,0.0,0,"425","2022-03-13 08:11:45"
"Mélange Crewneck Sweater","Men","Clothing","Sweaters","6558952","Scotch & Soda",98.00,98.00,4.0,1,"610","2022-03-13 08:11:45"
"Andres Merino Wool & Alpaca Blend Front Zip Cardigan","Men","Clothing","Sweaters","6561505","John Elliott",698.00,698.00,0.0,0,"020","2022-03-13 08:11:45"
"Men's Passion Hooded Cotton Sweater","Men","Clothing","Sweaters","6561780","PLEASURES",120.00,120.00,0.0,0,"001","2022-03-13 08:11:45"
"La Greca Monogram Jacquard Wool & Cotton Sweater","Men","Clothing","Sweaters","6564575","Versace",775.00,775.00,0.0,0,"400","2022-03-13 08:11:45"
"Blenheim Birling Wool Sweater","Men","Clothing","Sweaters","6568318","Oliver Spencer",159.97,319.00,0.0,0,"020","2022-03-13 08:11:45"
"Crewneck Cotton Blend Sweater","Men","Clothing","Sweaters","6568657","Bugatchi",149.00,149.00,0.0,0,"461","2022-03-13 08:11:45"
"Artillery Print Cotton & Linen Crewneck Sweater","Men","Clothing","Sweaters","6569766","Robert Graham",123.20,178.00,0.0,0,"020","2022-03-13 08:11:45"
"Roman Half-Zip Sweater","Men","Clothing","Sweaters","6572358","NN07",207.00,345.00,0.0,0,"410","2022-03-13 08:11:45"
"Toby Thermal Cashmere Crewneck Sweater","Men","Clothing","Sweaters","6595183","Theory",345.00,345.00,5.0,1,"402","2022-03-13 08:11:45"
"Milton Textured Crewneck Wool & Cashmere Sweater","Men","Clothing","Sweaters","6595191","Theory",275.00,275.00,0.0,0,"900","2022-03-13 08:11:45"
"Wool Sweater","Men","Clothing","Sweaters","6600205","Maison Margiela",720.00,720.00,0.0,0,"414","2022-03-13 08:11:45"
"Print Thermal Knit Cotton Top","Men","Clothing","Sweaters","6601009","Lucky Brand",69.50,69.50,0.0,0,"430","2022-03-13 08:11:45"
"Thermal Crewneck Sweater","Men","Clothing","Sweaters","6601066","Lucky Brand",79.50,79.50,0.0,0,"260","2022-03-13 08:11:45"
"Holiday Print Sweatshirt","Men","Clothing","Sweaters","6620192","OppoSuits",39.99,39.99,0.0,0,"301","2022-03-13 08:11:45"
"Xmas Icons Embroidered Sweatshirt","Men","Clothing","Sweaters","6620199","OppoSuits",59.99,59.99,0.0,0,"001","2022-03-13 08:11:45"
"Patchwork Shawl Cardigan","Men","Clothing","Sweaters","6674830","Lucky Brand",139.00,139.00,0.0,0,"400","2022-03-13 08:11:45"
"Cotton Blend Quarter Zip Sweater","Men","Clothing","Sweaters","6675319","Bugatchi",149.00,149.00,0.0,0,"208","2022-03-13 08:11:45"
"Wool & Cotton Blend Cardigan","Men","Clothing","Sweaters","6677551","sandro",370.00,370.00,0.0,0,"405","2022-03-13 08:11:45"
"Cotton & Silk Crewneck Sweater","Men","Clothing","Sweaters","6692867","ZEGNA",1595.00,1595.00,0.0,0,"105","2022-03-13 08:11:45"
"Stripe Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6712937","Good Man Brand",78.97,158.00,0.0,0,"400","2022-03-13 08:11:45"
"Eamont Cotton Blend Crewneck Sweater","Men","Clothing","Sweaters","6726403","AllSaints",73.97,147.00,4.8,4,"497","2022-03-13 08:11:45"
"Check Wool & Silk Jacquard Crewneck Sweater","Men","Clothing","Sweaters","6753784","Burberry",910.00,910.00,0.0,0,"020","2022-03-13 08:11:45"
"Rick Feel Good Sportive Stripe Wool Blend Crewneck Sweater","Men","Clothing","Sweaters","6802878","Brax",98.97,198.00,0.0,0,"036","2022-03-13 08:11:45"
"Fashion Cardigan Sweater","Men","Clothing","Sweaters","6803059","BP.",29.97,59.00,0.0,0,"030","2022-03-13 08:11:45"
"Mock Neck Sweater","Men","Clothing","Sweaters","6830795","Open Edit",34.97,69.00,0.0,0,"030","2022-03-13 08:11:45"
"Men's Blaze Water Resistant Hybrid Cardigan","Men","Clothing","Sweaters","6831114","Peter Millar",178.80,298.00,0.0,0,"600","2022-03-13 08:11:45"
"Philadelphia Eagles - Lakemont Regular Fit Quarter Zip Sweater","Men","Clothing","Sweaters","4969144","Cutter & Buck",145.00,145.00,0.0,0,"377","2022-03-13 08:11:45"
"Pocket Stripe Sweater","Men","Clothing","Sweaters","5506964","Benson",125.00,125.00,0.0,0,"450","2022-03-13 08:11:45"
"Crewneck Sweatshirt","Men","Clothing","Sweaters","5736365","Vince",175.00,175.00,5.0,1,"930","2022-03-13 08:11:45"
"Men's Ludo Fisherman Sweater","Men","Clothing","Sweaters","5773189","A.P.C.",154.97,310.00,0.0,0,"114","2022-03-13 08:11:45"
"Sten Fleece Zip Sweater","Men","Clothing","Sweaters","5784947","Fjällräven",125.00,125.00,0.0,0,"024","2022-03-13 08:11:45"
"Motif Cardgian Sweater","Men","Clothing","Sweaters","5793622","Schott NYC",190.00,190.00,4.0,2,"269","2022-03-13 08:11:45"
"Stripe Cotton Sweater","Men","Clothing","Sweaters","5798898","Brunello Cucinelli",675.00,675.00,0.0,0,"020","2022-03-13 08:11:45"
"Cashmere Blend Sweater","Men","Clothing","Sweaters","5892448","Bottega Veneta",1300.00,1300.00,0.0,0,"200","2022-03-13 08:11:45"
"Boiled Cashmere Polo Sweater","Men","Clothing","Sweaters","5902898","Vince",425.00,425.00,0.0,0,"061","2022-03-13 08:11:45"
"Men's Merino Wool Zip Cardigan","Men","Clothing","Sweaters","5950118","Suitsupply",99.00,99.00,0.0,0,"402","2022-03-13 08:11:45"
"Alpaca & Yak Sweater","Men","Clothing","Sweaters","5957493","Brunello Cucinelli",1047.00,1745.00,0.0,0,"210","2022-03-13 08:11:45"
"Double Layer Collar Cashmere Sweater","Men","Clothing","Sweaters","5961604","ZEGNA",1710.00,2850.00,0.0,0,"022","2022-03-13 08:11:45"
"Wool & Cashmere Quarter Zip Pullover","Men","Clothing","Sweaters","6087660","Eleventy",795.00,795.00,0.0,0,"900","2022-03-13 08:11:45"
"Cashmere Sweater","Men","Clothing","Sweaters","6088262","ZEGNA",1290.00,1290.00,0.0,0,"500","2022-03-13 08:11:45"
"Blanket Pattern Crewneck Sweater","Men","Clothing","Sweaters","6089136","Treasure & Bond",34.97,69.50,0.0,0,"410","2022-03-13 08:11:45"
"Jules Wool Crewnek Sweater","Men","Clothing","Sweaters","6142873","A.P.C.",270.00,270.00,0.0,0,"001","2022-03-13 08:11:45"
"Insignia Cardigan","Men","Clothing","Sweaters","6155391","Blood Brother",110.00,110.00,1.0,1,"270","2022-03-13 08:11:45"
"Angora Blend Cardigan","Men","Clothing","Sweaters","6184837","John Elliott",698.00,698.00,0.0,0,"123","2022-03-13 08:11:45"
"Men's Wool & Cashmere Crewneck Sweater","Men","Clothing","Sweaters","6405626","Canali",795.00,795.00,0.0,0,"400","2022-03-13 08:11:45"
"Long Sleeve Wool & Cashmere Zip Cardigan","Men","Clothing","Sweaters","6405638","Canali",895.00,895.00,0.0,0,"250","2022-03-13 08:11:45"
"Crewneck Wool Sweater","Men","Clothing","Sweaters","6419176","Armani Exchange",90.00,90.00,0.0,0,"414","2022-03-13 08:11:45"
"Wool Blend Crewneck Sweater","Men","Clothing","Sweaters","6436786","Bel-Air Athletics",89.97,215.00,0.0,0,"700","2022-03-13 08:11:45"
"Regular Fit Wool Turtleneck Sweater","Men","Clothing","Sweaters","6456208","L.B.M. 1911",147.97,295.00,0.0,0,"900","2022-03-13 08:11:45"
"Rib Crewneck Sweater","Men","Clothing","Sweaters","6460975","Club Monaco",79.97,159.50,0.0,0,"500","2022-03-13 08:11:45"
"Men's Logan Stripe Wool Blend Crewneck Sweater","Men","Clothing","Sweaters","6463765","Samsøe Samsøe",119.97,240.00,0.0,0,"201","2022-03-13 08:11:45"
"Jackson Crewneck Sweater","Men","Clothing","Sweaters","6465011","Faherty",158.00,158.00,5.0,5,"260","2022-03-13 08:11:45"
"Langton Cardigan","Men","Clothing","Sweaters","6467245","Ted Baker London",199.00,199.00,0.0,0,"200","2022-03-13 08:11:45"
"Shawl Collar Cardigan","Men","Clothing","Sweaters","6467734","Schott NYC",190.00,190.00,5.0,1,"269","2022-03-13 08:11:45"
"Scotty Rib Merino Wool Zip-Up Cardigan","Men","Clothing","Sweaters","6470773","Theory",395.00,395.00,2.0,1,"202","2022-03-13 08:11:45"
"Men's Textured Raglan Sweater","Men","Clothing","Sweaters","6471459","Stone Rose",95.00,95.00,0.0,0,"050","2022-03-13 08:11:45"
"Stripe Crewneck Linen Sweater","Men","Clothing","Sweaters","6472506","Vince",195.00,195.00,0.0,0,"105","2022-03-13 08:11:45"
"Plush Stripe Cashmere Hooded Sweater","Men","Clothing","Sweaters","6474688","Vince",495.00,495.00,0.0,0,"009","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6481606","Armani Exchange",84.00,120.00,0.0,0,"001","2022-03-13 08:11:45"
"Fairway Shawl Collar Pullover","Men","Clothing","Sweaters","6488401","Mizzen+Main",88.00,88.00,0.0,0,"410","2022-03-13 08:11:45"
"Strummer Men's Stripe Cotton Sweater","Men","Clothing","Sweaters","6494702","NEUW DENIM",169.00,169.00,0.0,0,"001","2022-03-13 08:11:45"
"Walker Marled Hooded Zip Cardigan","Men","Clothing","Sweaters","6495698","John Varvatos",398.00,398.00,0.0,0,"006","2022-03-13 08:11:45"
"Multistripe Merino Wool Sweater","Men","Clothing","Sweaters","6500386","Good Man Brand",158.00,158.00,0.0,0,"400","2022-03-13 08:11:45"
"Stripe Quarter Zip Cotton Pullover","Men","Clothing","Sweaters","6512583","Brooks Brothers",128.00,128.00,0.0,0,"400","2022-03-13 08:11:45"
"Kenly Wool & Cotton Henley Sweater","Men","Clothing","Sweaters","6517824","johnnie-O",178.00,178.00,0.0,0,"426","2022-03-13 08:11:45"
"Unisex Patchwork One of a Kind Turtleneck Sweater","Men","Clothing","Sweaters","6530607","sherris",90.00,300.00,0.0,0,"250","2022-03-13 08:11:45"
"Embroidered Logo Sweatshirt","Men","Clothing","Sweaters","6538775","Alexander McQueen",820.00,820.00,0.0,0,"600","2022-03-13 08:11:45"
"Men's Textured Cardigan","Men","Clothing","Sweaters","6542214","Twenty",250.00,250.00,0.0,0,"250","2022-03-13 08:11:45"
"Donegal Wool Blend Crewneck Sweater","Men","Clothing","Sweaters","6542865","Faherty",198.00,198.00,4.6,9,"250","2022-03-13 08:11:45"
"Pierce Cashmere Turtleneck Sweater","Men","Clothing","Sweaters","6548256","rag & bone",285.00,475.00,0.0,0,"020","2022-03-13 08:11:45"
"Heavyweight Wool Blend Shawl Collar Cardigan","Men","Clothing","Sweaters","6549067","Schott NYC",235.00,235.00,5.0,1,"050","2022-03-13 08:11:45"
"Chunky Pattern Sweater","Men","Clothing","Sweaters","6552807","Frank And Oak",99.50,99.50,0.0,0,"200","2022-03-13 08:11:45"
"Regal Men's Wool Cardigan","Men","Clothing","Sweaters","6554201","Theory",245.00,245.00,0.0,0,"300","2022-03-13 08:11:45"
"Chuck Sweater","Men","Clothing","Sweaters","6557295","NN07",145.97,265.00,0.0,0,"787","2022-03-13 08:11:45"
"Eddie Rib Merino Wool Turtleneck Sweater","Men","Clothing","Sweaters","6559782","Les Deux",149.40,249.00,0.0,0,"900","2022-03-13 08:11:45"
"Floyd Cardigan Sweater","Men","Clothing","Sweaters","6559793","Les Deux",159.20,199.00,0.0,0,"410","2022-03-13 08:11:45"
"Reversible Quarter Zip Pullover","Men","Clothing","Sweaters","6562178","Johnston & Murphy",109.50,109.50,3.8,11,"121","2022-03-13 08:11:45"
"Après Ski Merino Wool Cardigan","Men","Clothing","Sweaters","6568296","Peter Millar",178.80,298.00,0.0,0,"410","2022-03-13 08:11:45"
"Essential V-Neck Sweater","Men","Clothing","Sweaters","6573642","Johnny Bigg",65.00,65.00,0.0,0,"421","2022-03-13 08:11:45"
"Space-Dye Sweater","Men","Clothing","Sweaters","6601019","Lucky Brand",99.00,99.00,0.0,0,"020","2022-03-13 08:11:45"
"Linen V-Neck Sweater","Men","Clothing","Sweaters","6663507","John Varvatos",348.00,348.00,0.0,0,"250","2022-03-13 08:11:45"
"Cotton Blend Shawl Cardigan","Men","Clothing","Sweaters","6674843","Lucky Brand",139.00,139.00,0.0,0,"400","2022-03-13 08:11:45"
"Jensen Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6675563","Dries Van Noten",545.00,545.00,0.0,0,"450","2022-03-13 08:11:45"
"Cabled 4-Bar Crewneck Sweater","Men","Clothing","Sweaters","6682730","Thom Browne",750.00,750.00,0.0,0,"050","2022-03-13 08:11:45"
"Minato Zebra Stripe Oversize Crewneck Sweater","Men","Clothing","Sweaters","6689525","AllSaints",269.00,269.00,0.0,0,"330","2022-03-13 08:11:45"
"Men's Mock Neck Sweater","Men","Clothing","Sweaters","6690612","Courrèges",380.00,380.00,0.0,0,"001","2022-03-13 08:11:45"
"Core Mozart Half Zip Cotton Sweater","Men","Clothing","Sweaters","6707320","French Connection",98.00,98.00,0.0,0,"400","2022-03-13 08:11:45"
"Cotton & Cashmere Henley Sweater","Men","Clothing","Sweaters","6747228","ATM Anthony Thomas Melillo",295.00,295.00,0.0,0,"251","2022-03-13 08:11:45"
"Appold Plated Crewneck Sweatshirt","Men","Clothing","Sweaters","6749507","Ted Baker London",165.00,165.00,0.0,0,"410","2022-03-13 08:11:45"
"Melange Tipped Knit Sweater","Men","Clothing","Sweaters","6753626","HÖRST",128.00,128.00,0.0,0,"203","2022-03-13 08:11:45"
"Tonal Stripe Crewneck Sweater","Men","Clothing","Sweaters","6753629","HÖRST",128.00,128.00,0.0,0,"100","2022-03-13 08:11:45"
"Men's Fennell Logo Intarsia Wool Blend Crewneck Sweater","Men","Clothing","Sweaters","6753779","Burberry",1090.00,1090.00,0.0,0,"200","2022-03-13 08:11:45"
"Montego Quarter Zip Pullover","Men","Clothing","Sweaters","6754500","Faherty",188.00,188.00,0.0,0,"018","2022-03-13 08:11:45"
"Sandsen Flower Crewneck Sweater","Men","Clothing","Sweaters","6828935","Ted Baker London",89.97,225.00,0.0,0,"103","2022-03-13 08:11:45"
"Gary Thermal Cotton & Cashmere Crewneck Sweater","Men","Clothing","Sweaters","6828964","Theory",135.00,225.00,0.0,0,"114","2022-03-13 08:11:45"
"New England Patriots - Lakemont Regular Fit Quarter Zip Sweater","Men","Clothing","Sweaters","4968157","Cutter & Buck",145.00,145.00,0.0,0,"493","2022-03-13 08:11:45"
"Wool Blend Zip Sweater Jacket","Men","Clothing","Sweaters","5159660","Schott NYC",200.00,200.00,0.0,0,"269","2022-03-13 08:11:45"
"Charlestown Quarter Zip Sweater","Men","Clothing","Sweaters","5376257","Rodd & Gunn",198.00,198.00,4.9,8,"457","2022-03-13 08:11:45"
"Ribbed Wool Blend Sweater","Men","Clothing","Sweaters","5413816","Schott NYC",95.00,95.00,0.0,0,"410","2022-03-13 08:11:45"
"CozyChic™ Lite Zip Cardigan","Men","Clothing","Sweaters","5617003","Barefoot Dreams®",158.00,158.00,4.3,4,"020","2022-03-13 08:11:45"
"Colorblock Pilot Sweater","Men","Clothing","Sweaters","5759938","FRAME",148.80,248.00,0.0,0,"411","2022-03-13 08:11:45"
"Linen & Cotton Raglan Sweater","Men","Clothing","Sweaters","5798864","Brunello Cucinelli",795.00,795.00,0.0,0,"410","2022-03-13 08:11:45"
"Wool Zip-Up Sweater","Men","Clothing","Sweaters","5872301","Canali",387.00,645.00,0.0,0,"300","2022-03-13 08:11:45"
"Terence Stripe Sweater","Men","Clothing","Sweaters","5911741","A.P.C.",265.00,265.00,0.0,0,"420","2022-03-13 08:11:45"
"Jerome 3470 Crewneck Sweatshirt","Men","Clothing","Sweaters","5936764","NN07",64.97,130.00,0.0,0,"020","2022-03-13 08:11:45"
"Staylay Crewneck Sweater","Men","Clothing","Sweaters","5941963","Ted Baker London",89.40,149.00,0.0,0,"031","2022-03-13 08:11:45"
"Rib Cashmere Sweater","Men","Clothing","Sweaters","5956469","The Elder Statesman",805.00,805.00,0.0,0,"300","2022-03-13 08:11:45"
"Men's Décortiqué Distressed Wool Cardigan","Men","Clothing","Sweaters","5958083","Maison Margiela",1115.00,1115.00,0.0,0,"026","2022-03-13 08:11:45"
"Stripe Sleeve Wool & Cashmere Sweater","Men","Clothing","Sweaters","5960431","Jil Sander",435.37,1290.00,0.0,0,"400","2022-03-13 08:11:45"
"Quarter Zip Birdseye Sweater","Men","Clothing","Sweaters","5962054","Nordstrom",62.65,89.50,0.0,0,"401","2022-03-13 08:11:45"
"Cable Knit Cashmere Sweater","Men","Clothing","Sweaters","6088107","Ralph Lauren Purple Label",995.00,995.00,5.0,1,"300","2022-03-13 08:11:45"
"Tufted Logo Wool Sweater","Men","Clothing","Sweaters","6093446","Givenchy",1190.00,1190.00,0.0,0,"500","2022-03-13 08:11:45"
"F–LAGSTUF–F Check Mohair Blend Cardigan","Men","Clothing","Sweaters","6110048","F-LAGSTUF-F",189.00,420.00,0.0,0,"200","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6122903","Vince",395.00,395.00,0.0,0,"696","2022-03-13 08:11:45"
"Big Cardigan","Men","Clothing","Sweaters","6136426","OUR LEGACY",405.00,405.00,0.0,0,"020","2022-03-13 08:11:45"
"Zip Wool Sweater","Men","Clothing","Sweaters","6403819","Fear of God",1195.00,1195.00,0.0,0,"022","2022-03-13 08:11:45"
